RPIdDate,RPId,TDValve
2017-05-13,3.1697156429290807,202.36714592285404
2017-05-14,3.1697156429290807,202.6761772873929
2017-05-15,3.1697156429290807,202.98485914901994
2017-05-16,3.1697156429290807,203.29318642147206
2017-05-17,3.1697156429290807,203.60115910474934
2017-05-18,3.1697156429290807,203.90877718491677
2017-05-19,3.1697156429290807,204.22924716481043
2017-05-20,3.1697156429290807,204.59882826216975
2017-05-21,3.1697156429290807,204.96613488768102
2017-05-22,3.1697156429290807,205.32468797054582
2017-05-23,3.1697156429290807,205.6841783786059
2017-05-24,3.1697156429290807,206.04462646372264
2017-05-25,3.1697156429290807,206.4060169602976
2017-05-26,3.1697156429290807,206.29031015713923
2017-05-27,3.1697156429290807,204.24758398515138
2017-05-28,3.1697156429290807,202.332251591446
2017-05-29,3.1697156429290807,200.80475935006655
2017-05-30,3.1697156429290807,199.27635110203425
2017-05-31,3.1697156429290807,197.7470097271533
2017-06-01,3.1697156429290807,196.21672897734788
2017-06-02,3.1697156429290807,195.11411481894066
2017-06-03,3.1697156429290807,195.7440490094287
2017-06-04,3.1697156429290807,196.25757310428327
2017-06-05,3.1697156429290807,196.42028182274498
2017-06-06,3.1697156429290807,196.5831680642738
2017-06-07,3.1697156429290807,196.74624386280252
2017-06-08,3.1697156429290807,196.90951035227397
2017-06-09,3.1697156429290807,197.02532269449603
2017-06-10,3.1697156429290807,196.94870942661413
2017-06-11,3.16971564292908,196.65072376089913
2017-06-12,3.16971564292908,196.63983331910129
2017-06-13,3.16971564292908,196.63003112159788
2017-06-14,3.16971564292908,196.62133244808047
2017-06-15,3.16971564292908,196.61372966915457
2017-06-16,3.16971564292908,196.6359603102374
2017-06-17,3.16971564292908,196.7351515414628
2017-06-18,3.16971564292908,196.83139889736537
2017-06-19,3.16971564292908,196.91459029287296
2017-06-20,3.16971564292908,196.99982885350653
2017-06-21,3.16971564292908,197.08710926519188
2017-06-22,3.16971564292908,197.17646641504953
2017-06-23,3.16971564292908,197.26572087261374
2017-06-24,3.16971564292908,197.35488096293886
2017-06-25,3.16971564292908,197.44394320889205
2017-06-26,3.16971564292908,197.53290758957064
2017-06-27,3.16971564292908,197.62176649648262
2017-06-28,3.16971564292908,197.71053518841708
2017-06-29,3.16971564292908,197.79919840658494
2017-06-30,3.16971564292908,197.88775083691192
2017-07-01,3.16971564292908,197.97622736651863
2017-07-02,3.16971564292908,198.06460120383187
2017-07-03,3.16971564292908,198.1528806530036
2017-07-04,3.16971564292908,198.3561440449126
2017-07-05,3.16971564292908,198.86962303450863
2017-07-06,3.16971564292908,199.3615399959351
2017-07-07,3.16971564292908,199.79093728064692
2017-07-08,3.16971564292908,200.2204384053295
2017-07-09,3.16971564292908,200.65005604367738
2017-07-10,3.16971564292908,201.079769871699
2017-07-11,3.16971564292908,201.65246060508105
2017-07-12,3.16971564292908,202.6104667867204
2017-07-13,3.16971564292908,203.54290089696548
2017-07-14,3.16971564292908,204.39575272222538
2017-07-15,3.16971564292908,205.24676691337757
2017-07-16,3.16971564292908,206.09590856239902
2017-07-17,3.16971564292908,206.9431892229763
2017-07-18,3.16971564292908,207.07434426253133
2017-07-19,3.16971564292908,205.27756316425382
2017-07-20,3.16971564292908,203.72972588320175
2017-07-21,3.16971564292908,202.56994504694427
2017-07-22,3.16971564292908,201.40947737560964
2017-07-23,3.16971564292908,200.2483526702139
2017-07-24,3.16971564292908,199.0865568755855
2017-07-25,3.16971564292908,198.4955043634865
2017-07-26,3.16971564292908,199.44464428235457
2017-07-27,3.16971564292908,200.29115771973215
2017-07-28,3.16971564292908,200.8267458505083
2017-07-29,3.16971564292908,201.36309856862655
2017-07-30,3.16971564292908,201.9002514777698
2017-07-31,3.16971564292908,202.43816899515764
2017-08-01,3.16971564292908,202.76260752876578
2017-08-02,3.16971564292908,202.5099859496089
2017-08-03,3.16971564292908,202.20230878176392
2017-08-04,3.16971564292908,202.01206815680456
2017-08-05,3.16971564292908,201.8226050835587
2017-08-06,3.16971564292908,201.63392023678358
2017-08-07,3.16971564292908,201.4459972167799
2017-08-08,3.16971564292908,201.39988112193345
2017-08-09,3.16971564292908,201.7379215389613
2017-08-10,3.16971564292908,202.04922867469668
2017-08-11,3.16971564292908,202.2817067282794
2017-08-12,3.16971564292908,202.51310656929678
2017-08-13,3.16971564292908,202.7434579987647
2017-08-14,3.1697156429290803,202.62496304386008
2017-08-15,3.1697156429290803,202.64976679766175
2017-08-16,3.1697156429290803,201.89720358595423
2017-08-17,3.1697156429290803,201.18903289857428
2017-08-18,3.1697156429290803,200.62943686069258
2017-08-19,3.1697156429290803,200.06290748474203
2017-08-20,3.1697156429290803,199.4894175129967
2017-08-21,3.1697156429290803,198.85976909253853
2017-08-22,3.1697156429290803,198.12706415069783
2017-08-23,3.1697156429290803,197.35662665330184
2017-08-24,3.1697156429290803,196.50868932312468
2017-08-25,3.1697156429290803,195.6665336577475
2017-08-26,3.1697156429290803,194.84318202755992
2017-08-27,3.1697156429290803,194.01921734547216
2017-08-28,3.1697156429290803,193.19463568719226
2017-08-29,3.1697156429290803,192.36941488109875
2017-08-30,3.1697156429290803,191.54356668794549
2017-08-31,3.1697156429290803,190.7170987789317
2017-09-01,3.1697156429290803,189.889988224069
2017-09-02,3.1697156429290803,189.06434006251772
2017-09-03,3.1697156429290803,188.24017392260942
2017-09-04,3.1697156429290803,187.41675205771298
2017-09-05,3.1697156429290803,187.23690503760517
2017-09-06,3.1697156429290803,188.79126898071726
2017-09-07,3.1697156429290803,190.23088471202306
2017-09-08,3.1697156429290803,191.3213428054692
2017-09-09,3.1697156429290803,192.41274822229133
2017-09-10,3.1697156429290803,193.50506542151388
2017-09-11,3.1697156429290803,194.3355049528078
2017-09-12,3.1697156429290803,194.66685622469734
2017-09-13,3.1697156429290803,193.65087872192726
2017-09-14,3.1697156429290803,192.72568385427942
2017-09-15,3.1697156429290803,192.07352683831937
2017-09-16,3.1697156429290803,191.41878701443443
2017-09-17,3.1697156429290803,190.7614440795357
2017-09-18,3.1697156429290803,190.1015183576146
2017-09-19,3.1697156429290803,189.8675555036836
2017-09-20,3.1697156429290803,190.7866569476244
2017-09-21,3.1697156429290803,191.62616690810648
2017-09-22,3.1697156429290803,192.22984240855592
2017-09-23,3.1697156429290803,192.83465609410655
2017-09-24,3.1697156429290803,193.4405730776378
2017-09-25,3.1697156429290803,194.04761254223055
2017-09-26,3.1697156429290803,194.5843549882133
2017-09-27,3.1697156429290803,194.9296195496247
2017-09-28,3.1697156429290803,195.2888426524698
2017-09-29,3.1697156429290803,195.68805686110284
2017-09-30,3.1697156429290803,196.08505655473715
2017-10-01,3.1697156429290803,196.47987662049337
2017-10-02,3.1697156429290803,196.8729536741319
2017-10-03,3.1697156429290803,196.26428078191813
2017-10-04,3.1697156429290803,192.95733574517533
2017-10-05,3.1697156429290803,189.98903004184484
2017-10-06,3.1697156429290803,187.56321614164239
2017-10-07,3.1697156429290803,185.14073155804442
2017-10-08,3.1697156429290803,182.72161880756607
2017-10-09,3.1697156429290803,180.30584346923968
2017-10-10,3.1697156429290803,185.67911945542826
2017-10-11,3.1697156429290803,204.39627173338954
2017-10-12,3.1697156429290803,201.0790923978647
2017-10-13,3.1697156429290803,194.9030998287107
2017-10-14,3.1697156429290803,192.89073530636156
2017-10-15,3.1697156429290803,190.87643693107202
2017-10-16,3.1697156429290803,188.8601894231507
2017-10-17,3.1697156429290803,186.84200804138646
2017-10-18,3.1697156429290803,184.82189809985366
2017-10-19,3.1697156429290803,182.79982473233423
2017-10-20,3.1697156429290803,180.77580708010424
2017-10-21,3.1697156429290803,178.75195580405625
2017-10-22,3.1697156429290803,176.72827438132316
2017-10-23,3.1697156429290803,174.70474755311608
2017-10-24,3.1697156429290803,173.4066560602511
2017-10-25,3.1697156429290803,174.06445253364086
2017-10-26,3.1697156429290803,174.59211291976612
2017-10-27,3.1697156429290803,174.72518714626426
2017-10-28,3.1697156429290803,174.85842081520963
2017-10-29,3.1697156429290803,174.99183611912605
2017-10-30,3.1697156429290803,175.1254189401348
2017-10-31,3.1697156429290803,175.0377141239317
2017-11-01,3.1697156429290803,174.3530825358564
2017-11-02,3.1697156429290803,173.8489809384085
2017-11-03,3.1697156429290803,173.46555796597235
2017-11-04,3.1697156429290803,173.08228290319937
2017-11-05,3.1697156429290803,172.69916726197124
2017-11-06,3.1697156429290803,172.31621036753057
2017-11-07,3.1697156429290803,171.93343095579934
2017-11-08,3.1697156429290803,171.5508190820629
2017-11-09,3.1697156429290803,171.168620976261
2017-11-10,3.1697156429290803,170.79398928445895
2017-11-11,3.1697156429290803,170.43904602724814
2017-11-12,3.1697156429290803,170.0832683671798
2017-11-13,3.1697156429290803,169.72401795823356
2017-11-14,3.1697156429290803,169.3651981640803
2017-11-15,3.1697156429290803,169.0068039195176
2017-11-16,3.1697156429290803,168.6488479191424
2017-11-17,3.1697156429290803,169.00558138437344
2017-11-18,3.1697156429290803,171.28889753140007
2017-11-19,3.1697156429290803,173.44437044868016
2017-11-20,3.1697156429290803,175.2115436244818
2017-11-21,3.1697156429290803,176.97919864213137
2017-11-22,3.1697156429290803,178.7473348268715
2017-11-23,3.1697156429290803,180.51596857840158
2017-11-24,3.1697156429290803,181.25908694212455
2017-11-25,3.1697156429290803,179.23415858172478
2017-11-26,3.1697156429290803,177.3920925539776
2017-11-27,3.1697156429290803,176.10691317187764
2017-11-28,3.1697156429290803,174.82026816871553
2017-11-29,3.1697156429290803,173.53215364110164
2017-11-30,3.1697156429290803,172.2425550050043
2017-12-01,3.1697156429290803,170.951468804193
2017-12-02,3.1697156429290803,169.66066390856415
2017-12-03,3.1697156429290803,168.37012739555138
2017-12-04,3.1697156429290803,167.0798865019783
2017-12-05,3.1697156429290803,166.39448291771708
2017-12-06,3.1697156429290803,167.33952197955608
2017-12-07,3.1697156429290803,168.17622246796589
2017-12-08,3.1697156429290803,168.68417026498867
2017-12-09,3.1697156429290803,169.19221799270701
2017-12-10,3.1697156429290803,169.70036174773145
2017-12-11,3.1697156429290807,169.91889720610214
2017-12-12,3.1697156429290807,170.12623652126615
2017-12-13,3.1697156429290807,170.33360484418006
2017-12-14,3.1697156429290807,170.54103704106194
2017-12-15,3.1697156429290807,171.09851242385437
2017-12-16,3.1697156429290807,172.59988179878042
2017-12-17,3.1697156429290807,174.03848429345118
2017-12-18,3.1697156429290807,175.28671984647644
2017-12-19,3.1697156429290807,176.5350734356412
2017-12-20,3.1697156429290807,177.783545040043
2017-12-21,3.1697156429290807,179.03213468058436
2017-12-22,3.1697156429290807,179.49512916146443
2017-12-23,3.1697156429290807,177.83954536262968
2017-12-24,3.1697156429290807,176.32525024004184
2017-12-25,3.1697156429290807,175.23868618010783
2017-12-26,3.1697156429290807,174.1522272128445
2017-12-27,3.1697156429290807,173.06590824627483
2017-12-28,3.1697156429290807,171.97971009731793
2017-12-29,3.1697156429290807,170.89362581133645
2017-12-30,3.1697156429290807,169.80765956149455
2017-12-31,3.1697156429290807,168.72181134779206
2018-01-01,3.1697156429290807,167.63607356173702
2018-01-02,3.1697156429290807,166.55044086835264
2018-01-03,3.1697156429290807,165.4652634473269
2018-01-04,3.1697156429290807,164.66313014780548
2018-01-05,3.1697156429290807,164.21856561213167
2018-01-06,3.1697156429290807,164.737478342953
2018-01-07,3.1697156429290807,165.19266937164255
2018-01-08,3.1697156429290807,165.45390024898495
2018-01-09,3.1697156429290807,165.71556930295563
2018-01-10,3.1697156429290807,165.978067215383
2018-01-11,3.1697156429290807,166.24140277747438
2018-01-12,3.1697156429290807,165.79125431881243
2018-01-13,3.1697156429290807,163.41584224551866
2018-01-14,3.1697156429290807,161.16960929355406
2018-01-15,3.1697156429290807,159.3129339167886
2018-01-16,3.1697156429290807,157.45709342911644
2018-01-17,3.1697156429290807,155.60011053549522
2018-01-18,3.1697156429290807,153.74200558081884
2018-01-19,3.1697156429290807,152.3109887357649
2018-01-20,3.1697156429290807,152.03416140931267
2018-01-21,3.1697156429290807,151.67887549133098
2018-01-22,3.1697156429290807,151.08887272555447
2018-01-23,3.1697156429290807,150.4974151958611
2018-01-24,3.1697156429290807,149.90603356688797
2018-01-25,3.1697156429290807,149.58098235237622
2018-01-26,3.1697156429290807,149.97394379644015
2018-01-27,3.1697156429290807,150.58539575524213
2018-01-28,3.1697156429290807,151.76994595777884
2018-01-29,3.1697156429290807,152.90678089653738
2018-01-30,3.1697156429290807,153.89881916293314
2018-01-31,3.1697156429290807,154.89035640491
2018-02-01,3.1697156429290807,155.88139909004985
2018-02-02,3.1697156429290807,156.87222528458548
2018-02-03,3.1697156429290807,157.8628234348305
2018-02-04,3.1697156429290807,158.85317899855795
2018-02-05,3.1697156429290807,159.84329077215028
2018-02-06,3.1697156429290807,160.15787019820482
2018-02-07,3.1697156429290807,158.65157777267356
2018-02-08,3.1697156429290807,157.2667655272454
2018-02-09,3.1697156429290807,156.2496697522177
2018-02-10,3.1697156429290807,155.2327243669186
2018-02-11,3.1697156429290807,154.21594971624208
2018-02-12,3.1697156429290807,153.19932547619666
2018-02-13,3.1697156429290807,171.38814798264198
2018-02-14,3.1697156429290807,170.61452997094858
2018-02-15,3.1697156429290807,169.74422485743472
2018-02-16,3.1697156429290807,168.58196753602397
2018-02-17,3.1697156429290807,167.41929819391837
2018-02-18,3.1697156429290807,166.25620481112014
2018-02-19,3.1697156429290807,161.7138003208686
2018-02-20,3.1697156429290807,160.5042710619177
2018-02-21,3.1697156429290807,158.882495957313
2018-02-22,3.1697156429290807,159.16210804632794
2018-02-23,3.1697156429290807,159.44120699018995
2018-02-24,3.1697156429290807,159.71975835399638
2018-02-25,3.1697156429290807,159.9977602902754
2018-02-26,3.1697156429290807,160.2751963923603
2018-02-27,3.1697156429290807,160.62354064069578
2018-02-28,3.1697156429290807,161.26024204356963
2018-03-01,3.1697156429290807,161.8771440517954
2018-03-02,3.1697156429290807,162.43519566204697
2018-03-03,3.1697156429290807,163.50252379873726
2018-03-04,3.1697156429290807,164.56928471651003
2018-03-05,3.1697156429290807,165.81406611361427
2018-03-06,3.1697156429290807,167.1535517490424
2018-03-07,3.1697156429290807,168.8788829780238
2018-03-08,3.1697156429290807,170.57916470741057
2018-03-09,3.1697156429290807,172.20234108169805
2018-03-10,3.1697156429290807,173.87377183106156
2018-03-11,3.1697156429290807,175.54582222696936
2018-03-12,3.1697156429290807,177.21848096295253
2018-03-13,3.1697156429290807,178.51131964560636
2018-03-14,3.1697156429290807,178.26346990303895
2018-03-15,3.1697156429290807,178.11850804801125
2018-03-16,3.1697156429290807,178.28471508977884
2018-03-17,3.1697156429290807,177.59399349508183
2018-03-18,3.1697156429290807,176.90344979773877
2018-03-19,3.1697156429290807,176.21311450820195
2018-03-20,3.1697156429290807,175.57058996920915
2018-03-21,3.1697156429290807,175.12164958151408
2018-03-22,3.1697156429290807,174.66084672584148
2018-03-23,3.1697156429290807,174.16216157423892
2018-03-24,3.1697156429290807,174.56922758709592
2018-03-25,3.1697156429290807,174.9772526604928
2018-03-26,3.1697156429290807,175.38624580514286
2018-03-27,3.1697156429290807,176.14385492493105
2018-03-28,3.1697156429290807,178.30835170076608
2018-03-29,3.1697156429290807,180.38002266312597
2018-03-30,3.1697156429290807,182.16874261703077
2018-03-31,3.1697156429290807,183.14880382468579
2018-04-01,3.1697156429290807,184.12968508085228
2018-04-02,3.1697156429290807,185.00052086159312
2018-04-03,3.1697156429290807,185.87222429362367
2018-04-04,3.1697156429290807,186.742932396675
2018-04-05,3.1697156429290807,187.612674733263
2018-04-06,3.1697156429290807,188.27636957635693
2018-04-07,3.1697156429290807,189.3486758226724
2018-04-08,3.1697156429290807,190.4748825503168
2018-04-09,3.1697156429290807,191.7669917030303
2018-04-10,3.1697156429290807,193.05782122520552
2018-04-11,3.1697156429290807,194.36161192155663
2018-04-12,3.1697156429290807,195.6643536668162
2018-04-13,3.1697156429290807,196.86063872507964
2018-04-14,3.1697156429290807,196.34368363513624
2018-04-15,3.1697156429290807,195.8541110468927
2018-04-16,3.1697156429290807,195.4495672463791
2018-04-17,3.1697156429290807,195.0440244023419
2018-04-18,3.1697156429290807,194.6374430214854
2018-04-19,3.1697156429290807,194.22983141492898
2018-04-20,3.1697156429290807,193.8211784761451
2018-04-21,3.1697156429290807,193.92338583279118
2018-04-22,3.1697156429290807,194.0245839733876
2018-04-23,3.1697156429290807,194.12475372182084
2018-04-24,3.1697156429290807,194.22389324455412
2018-04-25,3.1697156429290807,194.32331613484504
2018-04-26,3.1697156429290807,194.42301709255423
2018-04-27,3.1697156429290807,194.52303353399878
2018-04-28,3.1697156429290807,194.6233462970002
2018-04-29,3.1697156429290807,194.72394844782374
2018-04-30,3.1697156429290807,194.8248441387309
2018-05-01,3.1697156429290807,194.92601279685832
2018-05-02,3.1697156429290807,195.02709250416868
2018-05-03,3.1697156429290807,195.1280640984834
2018-05-04,3.1697156429290807,195.22866390823242
2018-05-05,3.1697156429290807,195.32889099941428
2018-05-06,3.1697156429290807,195.42874004401966
2018-05-07,3.1697156429290807,195.52823829977464
2018-05-08,3.1697156429290807,195.6273717046987
2018-05-09,3.1697156429290807,195.726128238794
2018-05-10,3.1697156429290807,195.75980947462278
2018-05-11,3.1697156429290807,195.79314500786424
2018-05-12,3.1697156429290807,195.826128719469
2018-05-13,3.1697156429290807,195.85875370357238
2018-05-14,3.1697156429290807,195.89101899830283
2018-05-15,3.1697156429290807,195.9229142172581
2018-05-16,3.1697156429290807,195.95447679069025
2018-05-17,3.1697156429290807,195.98568755642063
2018-05-18,3.1697156429290807,196.01653956677967
2018-05-19,3.1697156429290807,196.06024347686494
2018-05-20,3.1697156429290807,196.10487685834426
2018-05-21,3.1697156429290807,196.15048730006083
2018-05-22,3.1697156429290807,196.19704548124506
2018-05-23,3.1697156429290807,196.24455462675323
2018-05-24,3.1697156429290807,196.29300365792778
2018-05-25,3.1697156429290807,196.34239231908745
2018-05-26,3.1697156429290807,195.91468783277534
2018-05-27,3.1697156429290807,195.48605716728434
2018-05-28,3.1697156429290807,195.05650353353582
2018-05-29,3.1697156429290807,194.62602092520012
2018-05-30,3.1697156429290807,194.194598955875
2018-05-31,3.1697156429290807,193.76226995561456
2018-06-01,3.1697156429290807,193.32902493476627
2018-06-02,3.1697156429290807,193.32342040940276
2018-06-03,3.1697156429290807,193.3168919817802
2018-06-04,3.1697156429290807,193.3094190929702
2018-06-05,3.1697156429290807,193.3010442734229
2018-06-06,3.1697156429290807,193.29285253988908
2018-06-07,3.1697156429290807,193.28484205883206
2018-06-08,3.1697156429290807,193.27700169585438
2018-06-09,3.1697156429290807,193.22170855641568
2018-06-10,3.1697156429290807,193.16661767910398
2018-06-11,3.16971564292908,192.87731971246697
2018-06-12,3.16971564292908,192.8362393448379
2018-06-13,3.16971564292908,192.79624722150334
2018-06-14,3.16971564292908,192.75733804929138
2018-06-15,3.16971564292908,192.71954671532262
2018-06-16,3.16971564292908,192.71159158283587
2018-06-17,3.16971564292908,192.70568709260812
2018-06-18,3.16971564292908,192.70182976750635
2018-06-19,3.16971564292908,192.70001429345626
2018-06-20,3.16971564292908,192.70026792818396
2018-06-21,3.16971564292908,192.70258676829997
2018-06-22,3.16971564292908,192.70695625067492
2018-06-23,3.16971564292908,192.7112202592833
2018-06-24,3.16971564292908,192.71537348005074
2018-06-25,3.16971564292908,192.71945080009795
2018-06-26,3.16971564292908,192.7234330363438
2018-06-27,3.16971564292908,192.7273056465615
2018-06-28,3.16971564292908,192.73106746893828
2018-06-29,3.16971564292908,192.73474576120026
2018-06-30,3.16971564292908,192.7383366199579
2018-07-01,3.16971564292908,192.74182548208188
2018-07-02,3.16971564292908,192.7452088704393
2018-07-03,3.16971564292908,192.74848145005342
2018-07-04,3.16971564292908,192.8667599160565
2018-07-05,3.16971564292908,192.98493568976625
2018-07-06,3.16971564292908,193.1022428276555
2018-07-07,3.16971564292908,193.2196410584251
2018-07-08,3.16971564292908,193.33714034769244
2018-07-09,3.16971564292908,193.4547603028865
2018-07-10,3.16971564292908,193.57249702061785
2018-07-11,3.16971564292908,193.8331887000578
2018-07-12,3.16971564292908,194.09398675206967
2018-07-13,3.16971564292908,194.35488352635656
2018-07-14,3.16971564292908,194.61392438809014
2018-07-15,3.16971564292908,194.8711289865045
2018-07-16,3.16971564292908,195.12648576791298
2018-07-17,3.16971564292908,195.37998019008893
2018-07-18,3.16971564292908,194.91732426611782
2018-07-19,3.16971564292908,194.45284733761642
2018-07-20,3.16971564292908,194.10895911554678
2018-07-21,3.16971564292908,194.09457183103058
2018-07-22,3.16971564292908,194.0575212832514
2018-07-23,3.16971564292908,193.95314795985328
2018-07-24,3.16971564292908,193.84810076574942
2018-07-25,3.16971564292908,194.31380100643653
2018-07-26,3.16971564292908,194.77882735551543
2018-07-27,3.16971564292908,195.2438965303114
2018-07-28,3.16971564292908,195.7090159113468
2018-07-29,3.16971564292908,196.17494239623957
2018-07-30,3.16971564292908,196.64162933711532
2018-07-31,3.16971564292908,197.10911646901616
2018-08-01,3.16971564292908,197.36308903435682
2018-08-02,3.16971564292908,197.61784651103096
2018-08-03,3.16971564292908,197.7790539998519
2018-08-04,3.16971564292908,197.68670642607395
2018-08-05,3.16971564292908,197.61210540425822
2018-08-06,3.16971564292908,197.58959922708755
2018-08-07,3.16971564292908,197.56789324094194
2018-08-08,3.16971564292908,197.68795444491155
2018-08-09,3.16971564292908,197.80696030359712
2018-08-10,3.16971564292908,197.92490782692087
2018-08-11,3.16971564292908,198.04177321338733
2018-08-12,3.16971564292908,198.15758096015182
2018-08-13,3.16971564292908,198.27231835171517
2018-08-14,3.1697156429290803,198.03820657743267
2018-08-15,3.1697156429290803,197.94739766411817
2018-08-16,3.1697156429290803,197.84965494658192
2018-08-17,3.1697156429290803,197.74499067263298
2018-08-18,3.1697156429290803,197.63338106167828
2018-08-19,3.1697156429290803,197.51483533118164
2018-08-20,3.1697156429290803,197.38933315715167
2018-08-21,3.1697156429290803,197.20767253440889
2018-08-22,3.1697156429290803,197.0192775367001
2018-08-23,3.1697156429290803,196.78671137943218
2018-08-24,3.1697156429290803,196.55352801800262
2018-08-25,3.1697156429290803,196.31969186963084
2018-08-26,3.1697156429290803,196.08524081151506
2018-08-27,3.1697156429290803,195.85017948297227
2018-08-28,3.1697156429290803,195.6144764531124
2018-08-29,3.1697156429290803,195.37815621909073
2018-08-30,3.1697156429290803,195.14119080661905
2018-08-31,3.1697156429290803,194.90360289681365
2018-09-01,3.1697156429290803,194.66539706628427
2018-09-02,3.1697156429290803,194.42865225827802
2018-09-03,3.1697156429290803,194.19338531965315
2018-09-04,3.1697156429290803,193.95884208317673
2018-09-05,3.1697156429290803,194.3678956351407
2018-09-06,3.1697156429290803,194.77767288925315
2018-09-07,3.1697156429290803,195.18818120513413
2018-09-08,3.1697156429290803,195.59944811028402
2018-09-09,3.1697156429290803,196.011622603768
2018-09-10,3.1697156429290803,196.4247444624328
2018-09-11,3.1697156429290803,196.57595307038866
2018-09-12,3.1697156429290803,195.5193944306185
2018-09-13,3.1697156429290803,194.51099804310314
2018-09-14,3.1697156429290803,193.64656068501685
2018-09-15,3.1697156429290803,192.78306050921333
2018-09-16,3.1697156429290803,191.91695973409472
2018-09-17,3.1697156429290803,191.04827363935252
2018-09-18,3.1697156429290803,190.17698696619775
2018-09-19,3.1697156429290803,189.73168095242332
2018-09-20,3.1697156429290803,189.28378198963074
2018-09-21,3.1697156429290803,188.83329005691775
2018-09-22,3.1697156429290803,188.3802128045811
2018-09-23,3.1697156429290803,187.92825316448227
2018-09-24,3.1697156429290803,187.47741876601577
